xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =   10.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    1.272014
Cy    =   -0.000000
Cd    =    0.051376     ICd   =    0.051376     PCd   =    0.000000
Cl   = -2.37529e-14
Cm   =    -2.10233
ICn   =   -0.000000     PCn   =   -0.000000 
XCP   =    6.967907     YCP   =    0.000000     ZCP   =    0.409405  
XNP   =    0.000000
Bending = 39849.143685

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
4238       1.066e+01       1.527e+01       3.611e-01          -0.701           0.477           0.530       9.086e-03         -6.0578
4239       1.072e+01       1.527e+01       4.062e-01          -0.474           0.314           0.823       1.711e-02         -3.3741
4240       1.083e+01       1.527e+01       4.577e-01          -0.340           0.222           0.914       2.464e-02         -2.3743
4241       1.099e+01       1.527e+01       5.055e-01          -0.226           0.146           0.963       3.077e-02         -2.0283
4242       1.119e+01       1.527e+01       5.392e-01          -0.109           0.071           0.992       3.532e-02         -1.7687
4243       1.142e+01       1.527e+01       5.504e-01           0.006           0.001           1.000       3.837e-02         -1.4184
4244       1.167e+01       1.527e+01       5.398e-01           0.080          -0.041           0.996       3.966e-02         -1.0586
4245       1.191e+01       1.527e+01       5.136e-01           0.135          -0.072           0.988       3.880e-02         -0.7730
4246       1.214e+01       1.527e+01       4.769e-01           0.183          -0.096           0.978       3.573e-02         -0.5304
4247       1.234e+01       1.527e+01       4.354e-01           0.222          -0.115           0.968       3.052e-02         -0.3124
4248       1.250e+01       1.527e+01       3.958e-01           0.253          -0.130           0.959       2.339e-02         -0.1103
4249       1.261e+01       1.527e+01       3.647e-01           0.275          -0.139           0.951       1.471e-02          0.0732
4250       1.267e+01       1.527e+01       3.466e-01           0.340          -0.167           0.926       5.138e-03          0.2288
Strip 164
4251       1.274e+01       1.543e+01       3.451e-01          -0.028           0.034          -0.999       4.559e-03          0.1768
4252       1.268e+01       1.543e+01       3.493e-01          -0.087           0.060          -0.994       1.347e-02          0.2258
4253       1.257e+01       1.543e+01       3.582e-01          -0.075           0.054          -0.996       2.155e-02          0.2601
4254       1.241e+01       1.543e+01       3.685e-01          -0.057           0.046          -0.997       2.836e-02          0.2888
4255       1.222e+01       1.543e+01       3.773e-01          -0.034           0.035          -0.999       3.350e-02          0.3195
4256       1.199e+01       1.543e+01       3.820e-01          -0.009           0.022          -1.000       3.670e-02          0.3512
4257       1.175e+01       1.543e+01       3.814e-01           0.014           0.010          -1.000       3.780e-02          0.3870
4258       1.152e+01       1.543e+01       3.751e-01           0.040          -0.006          -0.999       3.673e-02          0.4286
4259       1.129e+01       1.543e+01       3.612e-01           0.085          -0.033          -0.996       3.363e-02          0.4706
4260       1.110e+01       1.543e+01       3.422e-01           0.108          -0.048          -0.993       2.851e-02          0.5269
4261       1.094e+01       1.543e+01       3.262e-01           0.088          -0.035          -0.995       2.158e-02          0.6192
4262       1.082e+01       1.543e+01       3.215e-01          -0.032           0.048          -0.998       1.342e-02          0.5254
4263       1.077e+01       1.543e+01       3.338e-01          -0.551           0.401          -0.732       6.188e-03         -1.8218
4264       1.077e+01       1.543e+01       3.642e-01          -0.701           0.477           0.530       8.688e-03         -6.1024
4265       1.082e+01       1.543e+01       4.084e-01          -0.474           0.314           0.823       1.636e-02         -3.3920
4266       1.094e+01       1.543e+01       4.588e-01          -0.340           0.222           0.914       2.356e-02         -2.3837
4267       1.110e+01       1.543e+01       5.057e-01          -0.226           0.146           0.963       2.942e-02         -2.0343
4268       1.129e+01       1.543e+01       5.386e-01          -0.109           0.071           0.992       3.377e-02         -1.7727
4269       1.152e+01       1.543e+01       5.496e-01           0.006           0.001           1.000       3.669e-02         -1.4208
4270       1.175e+01       1.543e+01       5.393e-01           0.080          -0.041           0.996       3.792e-02         -1.0599
4271       1.199e+01       1.543e+01       5.136e-01           0.135          -0.072           0.988       3.710e-02         -0.7738
4272       1.222e+01       1.543e+01       4.776e-01           0.183          -0.096           0.978       3.416e-02         -0.5308
4273       1.241e+01       1.543e+01       4.370e-01           0.222          -0.115           0.968       2.918e-02         -0.3125
4274       1.257e+01       1.543e+01       3.982e-01           0.253          -0.130           0.959       2.236e-02         -0.1103
4275       1.268e+01       1.543e+01       3.678e-01           0.275          -0.139           0.951       1.407e-02          0.0733
4276       1.274e+01       1.543e+01       3.501e-01           0.340          -0.167           0.926       4.913e-03          0.2290
Strip 165
4277       1.281e+01       1.558e+01       3.486e-01          -0.028           0.034          -0.999       4.356e-03          0.1764
4278       1.275e+01       1.558e+01       3.526e-01          -0.087           0.060          -0.994       1.287e-02          0.2252
4279       1.264e+01       1.558e+01       3.613e-01          -0.075           0.054          -0.996       2.059e-02          0.2592
4280       1.249e+01       1.558e+01       3.714e-01          -0.057           0.046          -0.997       2.709e-02          0.2879
4281       1.229e+01       1.558e+01       3.800e-01          -0.034           0.035          -0.999       3.201e-02          0.3185
4282       1.207e+01       1.558e+01       3.847e-01          -0.009           0.022          -1.000       3.507e-02          0.3504
4283       1.184e+01       1.558e+01       3.841e-01           0.014           0.010          -1.000       3.612e-02          0.3863
4284       1.161e+01       1.558e+01       3.779e-01           0.040          -0.006          -0.999       3.510e-02          0.4281
4285       1.139e+01       1.558e+01       3.643e-01           0.085          -0.033          -0.996       3.213e-02          0.4704
4286       1.120e+01       1.558e+01       3.457e-01           0.108          -0.048          -0.993       2.724e-02          0.5271
4287       1.104e+01       1.558e+01       3.301e-01           0.088          -0.035          -0.995       2.062e-02          0.6194
4288       1.093e+01       1.558e+01       3.255e-01          -0.032           0.048          -0.998       1.282e-02          0.5213
4289       1.087e+01       1.558e+01       3.375e-01          -0.551           0.401          -0.732       5.912e-03         -1.8497
4290       1.087e+01       1.558e+01       3.672e-01          -0.701           0.477           0.530       8.302e-03         -6.1434
4291       1.093e+01       1.558e+01       4.106e-01          -0.474           0.314           0.823       1.564e-02         -3.4084
4292       1.104e+01       1.558e+01       4.599e-01          -0.340           0.222           0.914       2.252e-02         -2.3921
4293       1.120e+01       1.558e+01       5.058e-01          -0.226           0.146           0.963       2.811e-02         -2.0397
4294       1.139e+01       1.558e+01       5.381e-01          -0.109           0.071           0.992       3.227e-02         -1.7761
4295       1.161e+01       1.558e+01       5.489e-01           0.006           0.001           1.000       3.505e-02         -1.4228
4296       1.184e+01       1.558e+01       5.387e-01           0.080          -0.041           0.996       3.623e-02         -1.0610
4297       1.207e+01       1.558e+01       5.135e-01           0.135          -0.072           0.988       3.544e-02         -0.7742
4298       1.229e+01       1.558e+01       4.783e-01           0.183          -0.096           0.978       3.264e-02         -0.5309
4299       1.249e+01       1.558e+01       4.385e-01           0.222          -0.115           0.968       2.788e-02         -0.3125
4300       1.264e+01       1.558e+01       4.006e-01           0.253          -0.130           0.959       2.137e-02         -0.1103
4301       1.275e+01       1.558e+01       3.707e-01           0.275          -0.139           0.951       1.344e-02          0.0734
4302       1.281e+01       1.558e+01       3.534e-01           0.340          -0.167           0.926       4.694e-03          0.2292
Strip 166
4303       1.287e+01       1.573e+01       3.519e-01          -0.028           0.034          -0.999       4.159e-03          0.1759
4304       1.282e+01       1.573e+01       3.559e-01          -0.087           0.060          -0.994       1.229e-02          0.2244
4305       1.271e+01       1.573e+01       3.644e-01          -0.075           0.054          -0.996       1.966e-02          0.2582
4306       1.256e+01       1.573e+01       3.743e-01          -0.057           0.046          -0.997       2.587e-02          0.2868
4307       1.237e+01       1.573e+01       3.828e-01          -0.034           0.035          -0.999       3.056e-02          0.3174
4308       1.216e+01       1.573e+01       3.873e-01          -0.009           0.022          -1.000       3.348e-02          0.3493
4309       1.193e+01       1.573e+01       3.867e-01           0.014           0.010          -1.000       3.448e-02          0.3854
4310       1.170e+01       1.573e+01       3.807e-01           0.040          -0.006          -0.999       3.351e-02          0.4275
4311       1.148e+01       1.573e+01       3.673e-01           0.085          -0.033          -0.996       3.068e-02          0.4701
4312       1.129e+01       1.573e+01       3.491e-01           0.108          -0.048          -0.993       2.601e-02          0.5271
4313       1.114e+01       1.573e+01       3.338e-01           0.088          -0.035          -0.995       1.969e-02          0.6195
4314       1.103e+01       1.573e+01       3.293e-01          -0.032           0.048          -0.998       1.224e-02          0.5175
4315       1.098e+01       1.573e+01       3.411e-01          -0.551           0.401          -0.732       5.643e-03         -1.8751
4316       1.098e+01       1.573e+01       3.702e-01          -0.701           0.477           0.530       7.927e-03         -6.1804
4317       1.103e+01       1.573e+01       4.126e-01          -0.474           0.314           0.823       1.493e-02         -3.4231
4318       1.114e+01       1.573e+01       4.610e-01          -0.340           0.222           0.914       2.150e-02         -2.3996
4319       1.129e+01       1.573e+01       5.059e-01          -0.226           0.146           0.963       2.684e-02         -2.0442
4320       1.148e+01       1.573e+01       5.375e-01          -0.109           0.071           0.992       3.081e-02         -1.7789
4321       1.170e+01       1.573e+01       5.481e-01           0.006           0.001           1.000       3.347e-02         -1.4244
4322       1.193e+01       1.573e+01       5.382e-01           0.080          -0.041           0.996       3.459e-02         -1.0616
4323       1.216e+01       1.573e+01       5.135e-01           0.135          -0.072           0.988       3.384e-02         -0.7744
4324       1.237e+01       1.573e+01       4.790e-01           0.183          -0.096           0.978       3.116e-02         -0.5308
4325       1.256e+01       1.573e+01       4.401e-01           0.222          -0.115           0.968       2.661e-02         -0.3124
4326       1.271e+01       1.573e+01       4.029e-01           0.253          -0.130           0.959       2.040e-02         -0.1101
4327       1.282e+01       1.573e+01       3.736e-01           0.275          -0.139           0.951       1.283e-02          0.0735
4328       1.287e+01       1.573e+01       3.567e-01           0.340          -0.167           0.926       4.481e-03          0.2295
Strip 167
4329       1.294e+01       1.588e+01       3.552e-01          -0.028           0.034          -0.999       3.967e-03          0.1754
4330       1.288e+01       1.588e+01       3.591e-01          -0.087           0.060          -0.994       1.172e-02          0.2236
4331       1.278e+01       1.588e+01       3.675e-01          -0.075           0.054          -0.996       1.875e-02          0.2570
4332       1.263e+01       1.588e+01       3.771e-01          -0.057           0.046          -0.997       2.467e-02          0.2854
4333       1.244e+01       1.588e+01       3.854e-01          -0.034           0.035          -0.999       2.915e-02          0.3160
4334       1.223e+01       1.588e+01       3.898e-01          -0.009           0.022          -1.000       3.194e-02          0.3480
4335       1.201e+01       1.588e+01       3.893e-01           0.014           0.010          -1.000       3.289e-02          0.3843
4336       1.179e+01       1.588e+01       3.833e-01           0.040          -0.006          -0.999       3.197e-02          0.4266
4337       1.158e+01       1.588e+01       3.703e-01           0.085          -0.033          -0.996       2.926e-02          0.4695
4338       1.139e+01       1.588e+01       3.524e-01           0.108          -0.048          -0.993       2.481e-02          0.5269
4339       1.124e+01       1.588e+01       3.375e-01           0.088          -0.035          -0.995       1.878e-02          0.6195
4340       1.114e+01       1.588e+01       3.330e-01          -0.032           0.048          -0.998       1.168e-02          0.5140
4341       1.108e+01       1.588e+01       3.446e-01          -0.551           0.401          -0.732       5.383e-03         -1.8979
4342       1.108e+01       1.588e+01       3.731e-01          -0.701           0.477           0.530       7.563e-03         -6.2132
4343       1.114e+01       1.588e+01       4.147e-01          -0.474           0.314           0.823       1.424e-02         -3.4359
4344       1.124e+01       1.588e+01       4.620e-01          -0.340           0.222           0.914       2.051e-02         -2.4060
4345       1.139e+01       1.588e+01       5.061e-01          -0.226           0.146           0.963       2.560e-02         -2.0480
4346       1.158e+01       1.588e+01       5.370e-01          -0.109           0.071           0.992       2.939e-02         -1.7810
4347       1.179e+01       1.588e+01       5.474e-01           0.006           0.001           1.000       3.193e-02         -1.4253
4348       1.201e+01       1.588e+01       5.377e-01           0.080          -0.041           0.996       3.300e-02         -1.0618
4349       1.223e+01       1.588e+01       5.135e-01           0.135          -0.072           0.988       3.228e-02         -0.7741
4350       1.244e+01       1.588e+01       4.797e-01           0.183          -0.096           0.978       2.972e-02         -0.5305
4351       1.263e+01       1.588e+01       4.415e-01           0.222          -0.115           0.968       2.539e-02         -0.3120
4352       1.278e+01       1.588e+01       4.051e-01           0.253          -0.130           0.959       1.946e-02         -0.1099
4353       1.288e+01       1.588e+01       3.765e-01           0.275          -0.139           0.951       1.224e-02          0.0737
4354       1.294e+01       1.588e+01       3.598e-01           0.340          -0.167           0.926       4.274e-03          0.2297
Strip 168
4355       1.300e+01       1.602e+01       3.584e-01          -0.028           0.034          -0.999       3.781e-03          0.1747
4356       1.295e+01       1.602e+01       3.622e-01          -0.087           0.060          -0.994       1.117e-02          0.2225
4357       1.284e+01       1.602e+01       3.704e-01          -0.075           0.054          -0.996       1.788e-02          0.2555
4358       1.270e+01       1.602e+01       3.799e-01          -0.057           0.046          -0.997       2.352e-02          0.2838
4359       1.252e+01       1.602e+01       3.880e-01          -0.034           0.035          -0.999       2.778e-02          0.3144
4360       1.231e+01       1.602e+01       3.923e-01          -0.009           0.022          -1.000       3.044e-02          0.3465
4361       1.209e+01       1.602e+01       3.918e-01           0.014           0.010          -1.000       3.135e-02          0.3829
4362       1.187e+01       1.602e+01       3.860e-01           0.040          -0.006          -0.999       3.047e-02          0.4255
4363       1.166e+01       1.602e+01       3.732e-01           0.085          -0.033          -0.996       2.789e-02          0.4687
4364       1.148e+01       1.602e+01       3.557e-01           0.108          -0.048          -0.993       2.365e-02          0.5265
4365       1.134e+01       1.602e+01       3.410e-01           0.088          -0.035          -0.995       1.790e-02          0.6192
4366       1.123e+01       1.602e+01       3.367e-01          -0.032           0.048          -0.998       1.113e-02          0.5109
4367       1.118e+01       1.602e+01       3.480e-01          -0.552           0.401          -0.732       5.130e-03         -1.9178
4368       1.118e+01       1.602e+01       3.759e-01          -0.701           0.477           0.530       7.209e-03         -6.2412
4369       1.123e+01       1.602e+01       4.167e-01          -0.474           0.314           0.823       1.358e-02         -3.4467
4370       1.134e+01       1.602e+01       4.631e-01          -0.340           0.222           0.914       1.955e-02         -2.4112
4371       1.148e+01       1.602e+01       5.062e-01          -0.226           0.146           0.963       2.441e-02         -2.0508
4372       1.166e+01       1.602e+01       5.365e-01          -0.109           0.071           0.992       2.801e-02         -1.7824
4373       1.187e+01       1.602e+01       5.467e-01           0.006           0.001           1.000       3.043e-02         -1.4256
4374       1.209e+01       1.602e+01       5.371e-01           0.080          -0.041           0.996       3.145e-02         -1.0614
4375       1.231e+01       1.602e+01       5.135e-01           0.135          -0.072           0.988       3.077e-02         -0.7735
4376       1.252e+01       1.602e+01       4.804e-01           0.183          -0.096           0.978       2.833e-02         -0.5298
4377       1.270e+01       1.602e+01       4.430e-01           0.222          -0.115           0.968       2.420e-02         -0.3115
4378       1.284e+01       1.602e+01       4.073e-01           0.253          -0.130           0.959       1.855e-02         -0.1095
4379       1.295e+01       1.602e+01       3.792e-01           0.275          -0.139           0.951       1.167e-02          0.0739
4380       1.300e+01       1.602e+01       3.629e-01           0.340          -0.167           0.926       4.074e-03          0.2300
Strip 169
4381       1.306e+01       1.616e+01       3.615e-01          -0.028           0.034          -0.999       3.601e-03          0.1739
4382       1.301e+01       1.616e+01       3.652e-01          -0.087           0.060          -0.994       1.064e-02          0.2213
4383       1.291e+01       1.616e+01       3.733e-01          -0.075           0.054          -0.996       1.702e-02          0.2539
4384       1.276e+01       1.616e+01       3.825e-01          -0.057           0.046          -0.997       2.240e-02          0.2819
4385       1.259e+01       1.616e+01       3.905e-01          -0.034           0.035          -0.999       2.646e-02          0.3124
4386       1.238e+01       1.616e+01       3.947e-01          -0.009           0.022          -1.000       2.899e-02          0.3446
4387       1.217e+01       1.616e+01       3.942e-01           0.014           0.010          -1.000       2.986e-02          0.3812
4388       1.195e+01       1.616e+01       3.885e-01           0.040          -0.006          -0.999       2.902e-02          0.4241
4389       1.175e+01       1.616e+01       3.760e-01           0.085          -0.033          -0.996       2.656e-02          0.4676
4390       1.157e+01       1.616e+01       3.588e-01           0.108          -0.048          -0.993       2.252e-02          0.5258
4391       1.143e+01       1.616e+01       3.445e-01           0.088          -0.035          -0.995       1.705e-02          0.6188
4392       1.133e+01       1.616e+01       3.402e-01          -0.032           0.048          -0.998       1.060e-02          0.5082
4393       1.128e+01       1.616e+01       3.513e-01          -0.552           0.401          -0.732       4.885e-03         -1.9344
4394       1.128e+01       1.616e+01       3.787e-01          -0.701           0.477           0.531       6.866e-03         -6.2640
4395       1.133e+01       1.616e+01       4.186e-01          -0.473           0.314           0.823       1.293e-02         -3.4553
4396       1.143e+01       1.616e+01       4.640e-01          -0.340           0.222           0.914       1.862e-02         -2.4151
4397       1.157e+01       1.616e+01       5.063e-01          -0.226           0.146           0.963       2.324e-02         -2.0526
4398       1.175e+01       1.616e+01       5.361e-01          -0.109           0.071           0.992       2.668e-02         -1.7829
4399       1.195e+01       1.616e+01       5.460e-01           0.006           0.001           1.000       2.898e-02         -1.4252
4400       1.217e+01       1.616e+01       5.366e-01           0.080          -0.041           0.996       2.995e-02         -1.0605
4401       1.238e+01       1.616e+01       5.134e-01           0.135          -0.072           0.988       2.930e-02         -0.7724
4402       1.259e+01       1.616e+01       4.810e-01           0.183          -0.096           0.978       2.698e-02         -0.5288
4403       1.276e+01       1.616e+01       4.444e-01           0.222          -0.115           0.968       2.304e-02         -0.3107
4404       1.291e+01       1.616e+01       4.094e-01           0.253          -0.130           0.959       1.766e-02         -0.1091
4405       1.301e+01       1.616e+01       3.819e-01           0.275          -0.139           0.951       1.111e-02          0.0742
4406       1.306e+01       1.616e+01       3.659e-01           0.340          -0.167           0.926       3.879e-03          0.2303
Strip 170
4407       1.312e+01       1.630e+01       3.645e-01          -0.028           0.034          -0.999       3.426e-03          0.1729
4408       1.307e+01       1.630e+01       3.682e-01          -0.087           0.060          -0.994       1.012e-02          0.2199
4409       1.297e+01       1.630e+01       3.760e-01          -0.075           0.054          -0.996       1.620e-02          0.2519
4410       1.283e+01       1.630e+01       3.851e-01          -0.057           0.046          -0.997       2.131e-02          0.2797
4411       1.265e+01       1.630e+01       3.929e-01          -0.034           0.035          -0.999       2.517e-02          0.3101
4412       1.245e+01       1.630e+01       3.971e-01          -0.009           0.022          -1.000       2.758e-02          0.3423
4413       1.224e+01       1.630e+01       3.966e-01           0.014           0.010          -1.000       2.841e-02          0.3791
4414       1.203e+01       1.630e+01       3.910e-01           0.040          -0.006          -0.999       2.761e-02          0.4223
4415       1.184e+01       1.630e+01       3.787e-01           0.085          -0.033          -0.996       2.527e-02          0.4662
4416       1.166e+01       1.630e+01       3.619e-01           0.108          -0.048          -0.993       2.143e-02          0.5248
4417       1.152e+01       1.630e+01       3.478e-01           0.088          -0.035          -0.995       1.622e-02          0.6181
4418       1.142e+01       1.630e+01       3.436e-01          -0.032           0.048          -0.998       1.008e-02          0.5060
4419       1.137e+01       1.630e+01       3.545e-01          -0.552           0.401          -0.731       4.647e-03         -1.9475
4420       1.137e+01       1.630e+01       3.814e-01          -0.701           0.477           0.531       6.533e-03         -6.2813
4421       1.142e+01       1.630e+01       4.205e-01          -0.473           0.314           0.823       1.230e-02         -3.4615
4422       1.152e+01       1.630e+01       4.650e-01          -0.340           0.222           0.914       1.772e-02         -2.4175
4423       1.166e+01       1.630e+01       5.064e-01          -0.226           0.146           0.963       2.211e-02         -2.0533
4424       1.184e+01       1.629e+01       5.356e-01          -0.109           0.071           0.992       2.538e-02         -1.7824
4425       1.203e+01       1.629e+01       5.453e-01           0.006           0.001           1.000       2.757e-02         -1.4240
4426       1.224e+01       1.629e+01       5.362e-01           0.080          -0.041           0.996       2.849e-02         -1.0589
4427       1.245e+01       1.630e+01       5.134e-01           0.135          -0.072           0.988       2.787e-02         -0.7708
4428       1.265e+01       1.630e+01       4.816e-01           0.183          -0.096           0.978       2.567e-02         -0.5274
4429       1.283e+01       1.630e+01       4.457e-01           0.222          -0.115           0.968       2.192e-02         -0.3097
4430       1.297e+01       1.630e+01       4.114e-01           0.253          -0.130           0.959       1.680e-02         -0.1084
4431       1.307e+01       1.630e+01       3.845e-01           0.275          -0.139           0.951       1.057e-02          0.0746
4432       1.312e+01       1.630e+01       3.689e-01           0.340          -0.167           0.926       3.691e-03          0.2306
Strip 171
4433       1.317e+01       1.643e+01       3.674e-01          -0.028           0.034          -0.999       3.257e-03          0.1718
4434       1.312e+01       1.643e+01       3.710e-01          -0.087           0.060          -0.994       9.621e-03          0.2182
4435       1.303e+01       1.643e+01       3.787e-01          -0.075           0.054          -0.996       1.539e-02          0.2496
4436       1.289e+01       1.643e+01       3.876e-01          -0.057           0.046          -0.997       2.025e-02          0.2771
4437       1.272e+01       1.643e+01       3.953e-01          -0.034           0.035          -0.999       2.393e-02          0.3074
4438       1.252e+01       1.643e+01       3.994e-01          -0.009           0.022          -1.000       2.622e-02          0.3396
4439       1.232e+01       1.643e+01       3.989e-01           0.014           0.010          -1.000       2.700e-02          0.3766
4440       1.211e+01       1.643e+01       3.934e-01           0.040          -0.006          -0.999       2.624e-02          0.4201
4441       1.192e+01       1.643e+01       3.813e-01           0.085          -0.033          -0.996       2.402e-02          0.4645
4442       1.175e+01       1.643e+01       3.649e-01           0.108          -0.048          -0.993       2.037e-02          0.5235
4443       1.161e+01       1.643e+01       3.511e-01           0.088          -0.035          -0.995       1.542e-02          0.6172
4444       1.151e+01       1.643e+01       3.470e-01          -0.032           0.048          -0.998       9.586e-03          0.5043
4445       1.146e+01       1.643e+01       3.576e-01          -0.552           0.401          -0.731       4.417e-03         -1.9566
4446       1.146e+01       1.643e+01       3.839e-01          -0.701           0.477           0.531       6.210e-03         -6.2923
4447       1.151e+01       1.643e+01       4.223e-01          -0.473           0.314           0.823       1.170e-02         -3.4650
4448       1.161e+01       1.643e+01       4.659e-01          -0.340           0.222           0.914       1.684e-02         -2.4184
4449       1.175e+01       1.643e+01       5.066e-01          -0.226           0.146           0.963       2.102e-02         -2.0528
4450       1.192e+01       1.643e+01       5.351e-01          -0.109           0.071           0.992       2.413e-02         -1.7810
4451       1.211e+01       1.643e+01       5.447e-01           0.006           0.001           1.000       2.621e-02         -1.4220
4452       1.232e+01       1.643e+01       5.357e-01           0.080          -0.041           0.996       2.708e-02         -1.0567
4453       1.252e+01       1.643e+01       5.134e-01           0.135          -0.072           0.988       2.649e-02         -0.7687
4454       1.272e+01       1.643e+01       4.822e-01           0.183          -0.096           0.978       2.439e-02         -0.5256
4455       1.289e+01       1.643e+01       4.470e-01           0.222          -0.115           0.968       2.084e-02         -0.3084
4456       1.303e+01       1.643e+01       4.134e-01           0.253          -0.130           0.959       1.597e-02         -0.1076
4457       1.312e+01       1.643e+01       3.870e-01           0.275          -0.139           0.951       1.005e-02          0.0750
4458       1.317e+01       1.643e+01       3.717e-01           0.340          -0.167           0.926       3.508e-03          0.2309
Strip 172
4459       1.323e+01       1.656e+01       3.703e-01          -0.028           0.034          -0.999       3.092e-03          0.1705
4460       1.318e+01       1.656e+01       3.738e-01          -0.087           0.060          -0.994       9.136e-03          0.2162
4461       1.309e+01       1.655e+01       3.813e-01          -0.075           0.054          -0.996       1.462e-02          0.2469
4462       1.295e+01       1.655e+01       3.901e-01          -0.057           0.046          -0.997       1.923e-02          0.2740
4463       1.278e+01       1.655e+01       3.976e-01          -0.034           0.035          -0.999       2.272e-02          0.3041
4464       1.259e+01       1.655e+01       4.016e-01          -0.009           0.022          -1.000       2.489e-02          0.3364
4465       1.239e+01       1.655e+01       4.011e-01           0.014           0.010          -1.000       2.564e-02          0.3736
4466       1.219e+01       1.655e+01       3.957e-01           0.040          -0.006          -0.999       2.492e-02          0.4175
4467       1.200e+01       1.655e+01       3.839e-01           0.085          -0.033          -0.996       2.281e-02          0.4623
4468       1.183e+01       1.656e+01       3.677e-01           0.108          -0.048          -0.993       1.934e-02          0.5218
4469       1.169e+01       1.656e+01       3.542e-01           0.088          -0.035          -0.995       1.464e-02          0.6160
4470       1.160e+01       1.656e+01       3.502e-01          -0.032           0.048          -0.998       9.102e-03          0.5031
4471       1.155e+01       1.656e+01       3.606e-01          -0.552           0.401          -0.731       4.193e-03         -1.9615
4472       1.155e+01       1.655e+01       3.864e-01          -0.701           0.477           0.531       5.898e-03         -6.2966
4473       1.160e+01       1.655e+01       4.240e-01          -0.473           0.314           0.823       1.111e-02         -3.4657
4474       1.169e+01       1.655e+01       4.669e-01          -0.340           0.222           0.914       1.599e-02         -2.4176
4475       1.183e+01       1.655e+01       5.067e-01          -0.226           0.146           0.963       1.996e-02         -2.0509
4476       1.200e+01       1.655e+01       5.347e-01          -0.109           0.071           0.992       2.291e-02         -1.7783
4477       1.219e+01       1.655e+01       5.441e-01           0.006           0.001           1.000       2.488e-02         -1.4190
4478       1.239e+01       1.655e+01       5.352e-01           0.080          -0.041           0.996       2.572e-02         -1.0536
4479       1.259e+01       1.655e+01       5.134e-01           0.135          -0.072           0.988       2.516e-02         -0.7659
4480       1.278e+01       1.655e+01       4.828e-01           0.183          -0.096           0.978       2.316e-02         -0.5233
4481       1.295e+01       1.655e+01       4.483e-01           0.222          -0.115           0.968       1.978e-02         -0.3068
4482       1.309e+01       1.655e+01       4.154e-01           0.253          -0.130           0.959       1.516e-02         -0.1067
4483       1.318e+01       1.655e+01       3.895e-01           0.275          -0.139           0.951       9.538e-03          0.0754
4484       1.323e+01       1.656e+01       3.744e-01           0.340          -0.167           0.926       3.331e-03          0.2313
Strip 173
4485       1.328e+01       1.668e+01       3.730e-01          -0.028           0.034          -0.999       2.933e-03          0.1688
4486       1.323e+01       1.668e+01       3.764e-01          -0.087           0.060          -0.994       8.666e-03          0.2139
4487       1.314e+01       1.668e+01       3.839e-01          -0.075           0.054          -0.996       1.386e-02          0.2437
4488       1.301e+01       1.668e+01       3.924e-01          -0.057           0.046          -0.997       1.824e-02          0.2704
4489       1.284e+01       1.668e+01       3.998e-01          -0.034           0.035          -0.999       2.155e-02          0.3003
4490       1.266e+01       1.668e+01       4.037e-01          -0.009           0.022          -1.000       2.361e-02          0.3325
4491       1.246e+01       1.668e+01       4.032e-01           0.014           0.010          -1.000       2.432e-02          0.3701
4492       1.226e+01       1.668e+01       3.979e-01           0.040          -0.006          -0.999       2.364e-02          0.4143
4493       1.207e+01       1.668e+01       3.864e-01           0.085          -0.033          -0.996       2.164e-02          0.4596
4494       1.191e+01       1.668e+01       3.705e-01           0.108          -0.048          -0.993       1.835e-02          0.5196
4495       1.178e+01       1.668e+01       3.572e-01           0.088          -0.035          -0.995       1.389e-02          0.6144
4496       1.168e+01       1.668e+01       3.533e-01          -0.032           0.048          -0.998       8.634e-03          0.5025
4497       1.164e+01       1.668e+01       3.636e-01          -0.552           0.401          -0.731       3.977e-03         -1.9616
4498       1.164e+01       1.668e+01       3.889e-01          -0.701           0.476           0.531       5.595e-03         -6.2936
4499       1.168e+01       1.668e+01       4.257e-01          -0.473           0.314           0.823       1.054e-02         -3.4632
4500       1.178e+01       1.668e+01       4.677e-01          -0.340           0.222           0.914       1.517e-02         -2.4149
4501       1.191e+01       1.668e+01       5.068e-01          -0.226           0.146           0.963       1.894e-02         -2.0476
4502       1.207e+01       1.668e+01       5.343e-01          -0.109           0.071           0.992       2.173e-02         -1.7744
4503       1.226e+01       1.668e+01       5.435e-01           0.006           0.001           1.000       2.360e-02         -1.4149
4504       1.246e+01       1.668e+01       5.348e-01           0.080          -0.041           0.996       2.439e-02         -1.0496
4505       1.266e+01       1.668e+01       5.134e-01           0.135          -0.072           0.988       2.386e-02         -0.7623
4506       1.284e+01       1.668e+01       4.834e-01           0.183          -0.096           0.978       2.197e-02         -0.5205
4507       1.301e+01       1.668e+01       4.496e-01           0.222          -0.115           0.968       1.877e-02         -0.3048
4508       1.314e+01       1.668e+01       4.172e-01           0.253          -0.130           0.959       1.438e-02         -0.1055
4509       1.323e+01       1.668e+01       3.918e-01           0.275          -0.139           0.951       9.047e-03          0.0759
