xflr5 v6.57

Plane Name
T1-10.0 m/s-Panel-Inviscid
QInf  =   10.000000 m/s
Alpha =    0.000000
Beta  =    0.000°
Phi   =    0.000°
Ctrl  =    0.000
CL    =    0.490938
Cy    =   -0.000000
Cd    =    0.007743     ICd   =    0.007743     PCd   =    0.000000
Cl   = -8.39964e-15
Cm   =   -0.866375
ICn   =    0.000000     PCn   =    0.000000 
XCP   =    7.442152     YCP   =    0.000000     ZCP   =    0.472677  
XNP   =    0.000000
Bending = 15559.971770

Main Wing
  y-span        Chord      Ai         Cl        PCd          ICd        CmGeom    CmAirf@chord/4    XTrtop    XTrBot      XCP       BM
3662       8.153e+00       1.091e+01       2.397e-01           0.108          -0.048          -0.993       6.768e-02          0.0628
3663       7.898e+00       1.091e+01       2.142e-01           0.088          -0.035          -0.995       5.123e-02         -0.0717
3664       7.720e+00       1.091e+01       2.067e-01          -0.032           0.048          -0.998       3.188e-02         -0.3344
3665       7.628e+00       1.091e+01       2.263e-01          -0.550           0.400          -0.733       1.472e-02          0.0446
3666       7.628e+00       1.091e+01       2.750e-01          -0.702           0.478           0.528       2.060e-02          0.5202
3667       7.720e+00       1.091e+01       3.458e-01          -0.475           0.315           0.822       3.879e-02         -0.0543
3668       7.898e+00       1.091e+01       4.265e-01          -0.341           0.223           0.913       5.589e-02         -0.3814
3669       8.153e+00       1.091e+01       5.016e-01          -0.226           0.146           0.963       6.980e-02         -0.6094
3670       8.469e+00       1.091e+01       5.543e-01          -0.109           0.071           0.992       8.017e-02         -0.7328
3671       8.828e+00       1.091e+01       5.720e-01           0.006           0.001           1.000       8.713e-02         -0.7071
3672       9.209e+00       1.091e+01       5.554e-01           0.080          -0.041           0.996       9.009e-02         -0.5923
3673       9.590e+00       1.091e+01       5.142e-01           0.135          -0.072           0.988       8.814e-02         -0.4758
3674       9.949e+00       1.091e+01       4.566e-01           0.183          -0.096           0.978       8.117e-02         -0.3564
3675       1.027e+01       1.091e+01       3.916e-01           0.222          -0.115           0.968       6.934e-02         -0.2307
3676       1.052e+01       1.091e+01       3.295e-01           0.253          -0.130           0.959       5.315e-02         -0.0987
3677       1.070e+01       1.091e+01       2.807e-01           0.275          -0.139           0.951       3.343e-02          0.0317
3678       1.079e+01       1.091e+01       2.523e-01           0.339          -0.167           0.926       1.168e-02          0.1428
Strip 142
3679       1.089e+01       1.114e+01       2.496e-01          -0.028           0.034          -0.999       1.050e-02          0.1457
3680       1.080e+01       1.114e+01       2.561e-01          -0.087           0.060          -0.994       3.102e-02          0.1644
3681       1.062e+01       1.114e+01       2.701e-01          -0.075           0.054          -0.996       4.963e-02          0.1778
3682       1.037e+01       1.114e+01       2.862e-01          -0.057           0.046          -0.997       6.528e-02          0.1823
3683       1.006e+01       1.114e+01       3.001e-01          -0.034           0.035          -0.999       7.712e-02          0.1851
3684       9.713e+00       1.114e+01       3.075e-01          -0.009           0.022          -1.000       8.449e-02          0.1839
3685       9.339e+00       1.114e+01       3.066e-01           0.014           0.010          -1.000       8.701e-02          0.1797
3686       8.965e+00       1.114e+01       2.966e-01           0.040          -0.006          -0.999       8.455e-02          0.1728
3687       8.613e+00       1.114e+01       2.748e-01           0.085          -0.033          -0.996       7.738e-02          0.1418
3688       8.303e+00       1.114e+01       2.449e-01           0.108          -0.048          -0.993       6.560e-02          0.0646
3689       8.053e+00       1.114e+01       2.199e-01           0.088          -0.035          -0.995       4.966e-02         -0.0684
3690       7.878e+00       1.114e+01       2.125e-01          -0.032           0.048          -0.998       3.090e-02         -0.3265
3691       7.788e+00       1.114e+01       2.318e-01          -0.550           0.400          -0.733       1.427e-02          0.0552
3692       7.788e+00       1.114e+01       2.795e-01          -0.702           0.478           0.528       1.997e-02          0.5153
3693       7.878e+00       1.114e+01       3.490e-01          -0.474           0.315           0.822       3.761e-02         -0.0601
3694       8.053e+00       1.114e+01       4.282e-01          -0.341           0.223           0.913       5.417e-02         -0.3858
3695       8.303e+00       1.114e+01       5.018e-01          -0.226           0.146           0.963       6.766e-02         -0.6130
3696       8.613e+00       1.114e+01       5.535e-01          -0.109           0.071           0.992       7.771e-02         -0.7357
3697       8.965e+00       1.114e+01       5.709e-01           0.006           0.001           1.000       8.446e-02         -0.7093
3698       9.339e+00       1.114e+01       5.546e-01           0.080          -0.041           0.996       8.732e-02         -0.5939
3699       9.713e+00       1.114e+01       5.142e-01           0.135          -0.072           0.988       8.543e-02         -0.4769
3700       1.006e+01       1.114e+01       4.577e-01           0.183          -0.096           0.978       7.868e-02         -0.3572
3701       1.037e+01       1.114e+01       3.939e-01           0.222          -0.115           0.968       6.721e-02         -0.2311
3702       1.062e+01       1.114e+01       3.330e-01           0.253          -0.130           0.959       5.152e-02         -0.0989
3703       1.080e+01       1.114e+01       2.851e-01           0.275          -0.139           0.951       3.241e-02          0.0317
3704       1.089e+01       1.114e+01       2.573e-01           0.339          -0.167           0.926       1.132e-02          0.1429
Strip 143
3705       1.099e+01       1.137e+01       2.547e-01          -0.028           0.034          -0.999       1.017e-02          0.1458
3706       1.090e+01       1.137e+01       2.611e-01          -0.087           0.060          -0.994       3.005e-02          0.1645
3707       1.073e+01       1.137e+01       2.748e-01          -0.075           0.054          -0.996       4.808e-02          0.1780
3708       1.048e+01       1.137e+01       2.906e-01          -0.057           0.046          -0.997       6.325e-02          0.1826
3709       1.018e+01       1.137e+01       3.042e-01          -0.034           0.035          -0.999       7.471e-02          0.1854
3710       9.834e+00       1.137e+01       3.114e-01          -0.009           0.022          -1.000       8.186e-02          0.1844
3711       9.467e+00       1.137e+01       3.106e-01           0.014           0.010          -1.000       8.430e-02          0.1803
3712       9.101e+00       1.137e+01       3.008e-01           0.040          -0.006          -0.999       8.191e-02          0.1736
3713       8.755e+00       1.137e+01       2.794e-01           0.085          -0.033          -0.996       7.497e-02          0.1430
3714       8.452e+00       1.137e+01       2.501e-01           0.108          -0.048          -0.993       6.356e-02          0.0663
3715       8.207e+00       1.137e+01       2.256e-01           0.088          -0.035          -0.995       4.811e-02         -0.0652
3716       8.035e+00       1.137e+01       2.183e-01          -0.032           0.048          -0.998       2.993e-02         -0.3188
3717       7.947e+00       1.137e+01       2.373e-01          -0.550           0.400          -0.733       1.382e-02          0.0656
3718       7.947e+00       1.137e+01       2.840e-01          -0.702           0.478           0.528       1.935e-02          0.5104
3719       8.035e+00       1.137e+01       3.522e-01          -0.474           0.315           0.822       3.643e-02         -0.0659
3720       8.207e+00       1.137e+01       4.298e-01          -0.341           0.223           0.913       5.249e-02         -0.3902
3721       8.452e+00       1.137e+01       5.020e-01          -0.226           0.146           0.963       6.556e-02         -0.6165
3722       8.755e+00       1.137e+01       5.527e-01          -0.109           0.071           0.992       7.529e-02         -0.7385
3723       9.101e+00       1.137e+01       5.697e-01           0.006           0.001           1.000       8.182e-02         -0.7115
3724       9.467e+00       1.137e+01       5.538e-01           0.080          -0.041           0.996       8.460e-02         -0.5954
3725       9.834e+00       1.137e+01       5.141e-01           0.135          -0.072           0.988       8.277e-02         -0.4780
3726       1.018e+01       1.137e+01       4.587e-01           0.183          -0.096           0.978       7.623e-02         -0.3579
3727       1.048e+01       1.137e+01       3.962e-01           0.222          -0.115           0.968       6.511e-02         -0.2316
3728       1.073e+01       1.137e+01       3.365e-01           0.253          -0.130           0.959       4.991e-02         -0.0991
3729       1.090e+01       1.137e+01       2.895e-01           0.275          -0.139           0.951       3.140e-02          0.0317
3730       1.099e+01       1.137e+01       2.623e-01           0.339          -0.167           0.926       1.096e-02          0.1430
Strip 144
3731       1.109e+01       1.159e+01       2.597e-01          -0.028           0.034          -0.999       9.846e-03          0.1459
3732       1.100e+01       1.159e+01       2.659e-01          -0.087           0.060          -0.994       2.910e-02          0.1647
3733       1.083e+01       1.159e+01       2.794e-01          -0.075           0.054          -0.996       4.655e-02          0.1782
3734       1.059e+01       1.159e+01       2.949e-01          -0.057           0.046          -0.997       6.124e-02          0.1828
3735       1.029e+01       1.159e+01       3.082e-01          -0.034           0.035          -0.999       7.234e-02          0.1858
3736       9.954e+00       1.159e+01       3.154e-01          -0.009           0.022          -1.000       7.926e-02          0.1848
3737       9.594e+00       1.159e+01       3.145e-01           0.014           0.010          -1.000       8.162e-02          0.1809
3738       9.235e+00       1.159e+01       3.049e-01           0.040          -0.006          -0.999       7.931e-02          0.1744
3739       8.896e+00       1.159e+01       2.840e-01           0.085          -0.033          -0.996       7.259e-02          0.1440
3740       8.598e+00       1.159e+01       2.552e-01           0.108          -0.048          -0.993       6.154e-02          0.0680
3741       8.358e+00       1.159e+01       2.312e-01           0.088          -0.035          -0.995       4.659e-02         -0.0621
3742       8.190e+00       1.159e+01       2.241e-01          -0.032           0.048          -0.998       2.898e-02         -0.3112
3743       8.103e+00       1.159e+01       2.426e-01          -0.550           0.400          -0.733       1.338e-02          0.0757
3744       8.103e+00       1.159e+01       2.885e-01          -0.702           0.478           0.528       1.873e-02          0.5054
3745       8.190e+00       1.159e+01       3.553e-01          -0.474           0.315           0.822       3.528e-02         -0.0717
3746       8.358e+00       1.159e+01       4.314e-01          -0.341           0.223           0.913       5.082e-02         -0.3945
3747       8.598e+00       1.159e+01       5.022e-01          -0.226           0.146           0.963       6.348e-02         -0.6199
3748       8.896e+00       1.159e+01       5.520e-01          -0.109           0.071           0.992       7.290e-02         -0.7413
3749       9.235e+00       1.159e+01       5.686e-01           0.006           0.001           1.000       7.923e-02         -0.7136
3750       9.594e+00       1.159e+01       5.530e-01           0.080          -0.041           0.996       8.191e-02         -0.5969
3751       9.954e+00       1.159e+01       5.141e-01           0.135          -0.072           0.988       8.014e-02         -0.4790
3752       1.029e+01       1.159e+01       4.598e-01           0.183          -0.096           0.978       7.381e-02         -0.3586
3753       1.059e+01       1.159e+01       3.984e-01           0.222          -0.115           0.968       6.304e-02         -0.2320
3754       1.083e+01       1.159e+01       3.399e-01           0.253          -0.130           0.959       4.832e-02         -0.0993
3755       1.100e+01       1.159e+01       2.939e-01           0.275          -0.139           0.951       3.040e-02          0.0317
3756       1.109e+01       1.159e+01       2.671e-01           0.339          -0.167           0.926       1.062e-02          0.1432
Strip 145
3757       1.118e+01       1.182e+01       2.646e-01          -0.028           0.034          -0.999       9.529e-03          0.1461
3758       1.110e+01       1.182e+01       2.708e-01          -0.087           0.060          -0.994       2.816e-02          0.1648
3759       1.093e+01       1.182e+01       2.839e-01          -0.075           0.054          -0.996       4.505e-02          0.1784
3760       1.070e+01       1.182e+01       2.992e-01          -0.057           0.046          -0.997       5.926e-02          0.1830
3761       1.040e+01       1.182e+01       3.122e-01          -0.034           0.035          -0.999       7.001e-02          0.1861
3762       1.007e+01       1.182e+01       3.192e-01          -0.009           0.022          -1.000       7.670e-02          0.1852
3763       9.720e+00       1.182e+01       3.184e-01           0.014           0.010          -1.000       7.899e-02          0.1815
3764       9.367e+00       1.182e+01       3.090e-01           0.040          -0.006          -0.999       7.676e-02          0.1752
3765       9.035e+00       1.182e+01       2.884e-01           0.085          -0.033          -0.996       7.025e-02          0.1451
3766       8.743e+00       1.182e+01       2.603e-01           0.108          -0.048          -0.993       5.956e-02          0.0697
3767       8.508e+00       1.182e+01       2.367e-01           0.088          -0.035          -0.995       4.508e-02         -0.0591
3768       8.343e+00       1.182e+01       2.297e-01          -0.032           0.048          -0.998       2.805e-02         -0.3038
3769       8.258e+00       1.182e+01       2.479e-01          -0.550           0.400          -0.733       1.295e-02          0.0855
3770       8.258e+00       1.182e+01       2.929e-01          -0.702           0.478           0.528       1.813e-02          0.5005
3771       8.343e+00       1.182e+01       3.584e-01          -0.474           0.315           0.822       3.414e-02         -0.0773
3772       8.508e+00       1.182e+01       4.330e-01          -0.341           0.223           0.913       4.919e-02         -0.3988
3773       8.743e+00       1.182e+01       5.024e-01          -0.226           0.146           0.963       6.143e-02         -0.6233
3774       9.035e+00       1.182e+01       5.512e-01          -0.109           0.071           0.992       7.055e-02         -0.7440
3775       9.367e+00       1.182e+01       5.675e-01           0.006           0.001           1.000       7.667e-02         -0.7157
3776       9.720e+00       1.182e+01       5.522e-01           0.080          -0.041           0.996       7.927e-02         -0.5984
3777       1.007e+01       1.182e+01       5.141e-01           0.135          -0.072           0.988       7.756e-02         -0.4801
3778       1.040e+01       1.182e+01       4.608e-01           0.183          -0.096           0.978       7.142e-02         -0.3593
3779       1.070e+01       1.182e+01       4.007e-01           0.222          -0.115           0.968       6.101e-02         -0.2324
3780       1.093e+01       1.182e+01       3.433e-01           0.253          -0.130           0.959       4.676e-02         -0.0995
3781       1.110e+01       1.182e+01       2.981e-01           0.275          -0.139           0.951       2.942e-02          0.0317
3782       1.118e+01       1.182e+01       2.719e-01           0.339          -0.167           0.926       1.027e-02          0.1433
Strip 146
3783       1.128e+01       1.204e+01       2.695e-01          -0.028           0.034          -0.999       9.216e-03          0.1462
3784       1.119e+01       1.204e+01       2.755e-01          -0.087           0.060          -0.994       2.723e-02          0.1650
3785       1.103e+01       1.204e+01       2.885e-01          -0.075           0.054          -0.996       4.357e-02          0.1785
3786       1.080e+01       1.204e+01       3.034e-01          -0.057           0.046          -0.997       5.732e-02          0.1833
3787       1.051e+01       1.204e+01       3.162e-01          -0.034           0.035          -0.999       6.771e-02          0.1864
3788       1.019e+01       1.204e+01       3.230e-01          -0.009           0.022          -1.000       7.419e-02          0.1857
3789       9.843e+00       1.204e+01       3.222e-01           0.014           0.010          -1.000       7.640e-02          0.1820
3790       9.498e+00       1.204e+01       3.130e-01           0.040          -0.006          -0.999       7.424e-02          0.1759
3791       9.172e+00       1.204e+01       2.929e-01           0.085          -0.033          -0.996       6.795e-02          0.1462
3792       8.886e+00       1.204e+01       2.652e-01           0.108          -0.048          -0.993       5.761e-02          0.0714
3793       8.655e+00       1.204e+01       2.421e-01           0.088          -0.035          -0.995       4.361e-02         -0.0561
3794       8.493e+00       1.204e+01       2.353e-01          -0.032           0.048          -0.998       2.713e-02         -0.2965
3795       8.410e+00       1.204e+01       2.531e-01          -0.550           0.400          -0.733       1.253e-02          0.0951
3796       8.410e+00       1.204e+01       2.972e-01          -0.702           0.478           0.528       1.754e-02          0.4956
3797       8.493e+00       1.204e+01       3.614e-01          -0.474           0.315           0.822       3.303e-02         -0.0829
3798       8.655e+00       1.204e+01       4.346e-01          -0.341           0.223           0.913       4.758e-02         -0.4029
3799       8.886e+00       1.203e+01       5.026e-01          -0.226           0.146           0.963       5.942e-02         -0.6267
3800       9.172e+00       1.203e+01       5.504e-01          -0.109           0.071           0.992       6.824e-02         -0.7467
3801       9.498e+00       1.203e+01       5.664e-01           0.006           0.001           1.000       7.416e-02         -0.7177
3802       9.843e+00       1.203e+01       5.514e-01           0.080          -0.041           0.996       7.667e-02         -0.5999
3803       1.019e+01       1.203e+01       5.140e-01           0.135          -0.072           0.988       7.501e-02         -0.4811
3804       1.051e+01       1.204e+01       4.618e-01           0.183          -0.096           0.978       6.908e-02         -0.3600
3805       1.080e+01       1.204e+01       4.029e-01           0.222          -0.115           0.968       5.901e-02         -0.2328
3806       1.103e+01       1.204e+01       3.466e-01           0.253          -0.130           0.959       4.523e-02         -0.0997
3807       1.119e+01       1.204e+01       3.024e-01           0.275          -0.139           0.951       2.845e-02          0.0317
3808       1.128e+01       1.204e+01       2.767e-01           0.339          -0.167           0.926       9.937e-03          0.1434
Strip 147
3809       1.137e+01       1.225e+01       2.744e-01          -0.028           0.034          -0.999       8.909e-03          0.1463
3810       1.129e+01       1.225e+01       2.803e-01          -0.087           0.060          -0.994       2.633e-02          0.1651
3811       1.113e+01       1.225e+01       2.929e-01          -0.075           0.054          -0.996       4.212e-02          0.1787
3812       1.090e+01       1.225e+01       3.075e-01          -0.057           0.046          -0.997       5.541e-02          0.1835
3813       1.062e+01       1.225e+01       3.201e-01          -0.034           0.035          -0.999       6.546e-02          0.1867
3814       1.030e+01       1.225e+01       3.268e-01          -0.009           0.022          -1.000       7.171e-02          0.1861
3815       9.965e+00       1.225e+01       3.260e-01           0.014           0.010          -1.000       7.386e-02          0.1826
3816       9.626e+00       1.225e+01       3.170e-01           0.040          -0.006          -0.999       7.177e-02          0.1766
3817       9.308e+00       1.225e+01       2.972e-01           0.085          -0.033          -0.996       6.568e-02          0.1472
3818       9.027e+00       1.225e+01       2.701e-01           0.108          -0.048          -0.993       5.569e-02          0.0730
3819       8.801e+00       1.225e+01       2.475e-01           0.088          -0.035          -0.995       4.215e-02         -0.0531
3820       8.642e+00       1.225e+01       2.408e-01          -0.032           0.048          -0.998       2.623e-02         -0.2894
3821       8.560e+00       1.225e+01       2.583e-01          -0.551           0.400          -0.733       1.211e-02          0.1046
3822       8.560e+00       1.225e+01       3.015e-01          -0.702           0.478           0.528       1.695e-02          0.4907
3823       8.642e+00       1.225e+01       3.644e-01          -0.474           0.315           0.822       3.193e-02         -0.0883
3824       8.801e+00       1.225e+01       4.361e-01          -0.341           0.223           0.913       4.599e-02         -0.4070
3825       9.027e+00       1.225e+01       5.028e-01          -0.226           0.146           0.963       5.744e-02         -0.6300
3826       9.308e+00       1.225e+01       5.497e-01          -0.109           0.071           0.992       6.596e-02         -0.7494
3827       9.626e+00       1.225e+01       5.654e-01           0.006           0.001           1.000       7.169e-02         -0.7197
3828       9.965e+00       1.225e+01       5.506e-01           0.080          -0.041           0.996       7.411e-02         -0.6013
3829       1.030e+01       1.225e+01       5.140e-01           0.135          -0.072           0.988       7.251e-02         -0.4821
3830       1.062e+01       1.225e+01       4.628e-01           0.183          -0.096           0.978       6.678e-02         -0.3606
3831       1.090e+01       1.225e+01       4.051e-01           0.222          -0.115           0.968       5.704e-02         -0.2332
3832       1.113e+01       1.225e+01       3.499e-01           0.253          -0.130           0.959       4.372e-02         -0.0998
3833       1.129e+01       1.225e+01       3.065e-01           0.275          -0.139           0.951       2.750e-02          0.0317
3834       1.137e+01       1.225e+01       2.814e-01           0.339          -0.167           0.926       9.605e-03          0.1435
Strip 148
3835       1.146e+01       1.247e+01       2.791e-01          -0.028           0.034          -0.999       8.607e-03          0.1464
3836       1.138e+01       1.247e+01       2.849e-01          -0.087           0.060          -0.994       2.543e-02          0.1652
3837       1.123e+01       1.247e+01       2.973e-01          -0.075           0.054          -0.996       4.069e-02          0.1789
3838       1.100e+01       1.247e+01       3.116e-01          -0.057           0.046          -0.997       5.353e-02          0.1837
3839       1.073e+01       1.247e+01       3.239e-01          -0.034           0.035          -0.999       6.324e-02          0.1870
3840       1.042e+01       1.247e+01       3.305e-01          -0.009           0.022          -1.000       6.928e-02          0.1865
3841       1.009e+01       1.247e+01       3.297e-01           0.014           0.010          -1.000       7.135e-02          0.1831
3842       9.753e+00       1.247e+01       3.209e-01           0.040          -0.006          -0.999       6.933e-02          0.1773
3843       9.441e+00       1.247e+01       3.015e-01           0.085          -0.033          -0.996       6.346e-02          0.1482
3844       9.166e+00       1.247e+01       2.750e-01           0.108          -0.048          -0.993       5.380e-02          0.0746
3845       8.944e+00       1.247e+01       2.528e-01           0.088          -0.035          -0.995       4.073e-02         -0.0503
3846       8.789e+00       1.247e+01       2.462e-01          -0.032           0.048          -0.998       2.534e-02         -0.2825
3847       8.709e+00       1.247e+01       2.633e-01          -0.551           0.400          -0.733       1.170e-02          0.1137
3848       8.709e+00       1.247e+01       3.057e-01          -0.702           0.478           0.528       1.638e-02          0.4858
3849       8.789e+00       1.247e+01       3.674e-01          -0.474           0.315           0.822       3.085e-02         -0.0938
3850       8.944e+00       1.247e+01       4.376e-01          -0.341           0.223           0.913       4.444e-02         -0.4111
3851       9.166e+00       1.246e+01       5.030e-01          -0.226           0.146           0.963       5.550e-02         -0.6332
3852       9.441e+00       1.246e+01       5.489e-01          -0.109           0.071           0.992       6.373e-02         -0.7519
3853       9.753e+00       1.246e+01       5.643e-01           0.006           0.001           1.000       6.926e-02         -0.7216
3854       1.009e+01       1.246e+01       5.498e-01           0.080          -0.041           0.996       7.160e-02         -0.6027
3855       1.042e+01       1.246e+01       5.140e-01           0.135          -0.072           0.988       7.005e-02         -0.4830
3856       1.073e+01       1.246e+01       4.638e-01           0.183          -0.096           0.978       6.451e-02         -0.3613
3857       1.100e+01       1.247e+01       4.072e-01           0.222          -0.115           0.968       5.511e-02         -0.2336
3858       1.123e+01       1.247e+01       3.531e-01           0.253          -0.130           0.959       4.224e-02         -0.1000
3859       1.138e+01       1.247e+01       3.107e-01           0.275          -0.139           0.951       2.657e-02          0.0317
3860       1.146e+01       1.247e+01       2.860e-01           0.339          -0.167           0.926       9.280e-03          0.1436
Strip 149
3861       1.155e+01       1.268e+01       2.838e-01          -0.028           0.034          -0.999       8.311e-03          0.1465
3862       1.147e+01       1.268e+01       2.895e-01          -0.087           0.060          -0.994       2.456e-02          0.1653
3863       1.132e+01       1.268e+01       3.016e-01          -0.075           0.054          -0.996       3.929e-02          0.1790
3864       1.111e+01       1.268e+01       3.157e-01          -0.057           0.046          -0.997       5.169e-02          0.1839
3865       1.084e+01       1.268e+01       3.277e-01          -0.034           0.035          -0.999       6.106e-02          0.1873
3866       1.053e+01       1.268e+01       3.342e-01          -0.009           0.022          -1.000       6.690e-02          0.1868
3867       1.020e+01       1.268e+01       3.334e-01           0.014           0.010          -1.000       6.890e-02          0.1836
3868       9.879e+00       1.268e+01       3.247e-01           0.040          -0.006          -0.999       6.695e-02          0.1780
3869       9.572e+00       1.268e+01       3.057e-01           0.085          -0.033          -0.996       6.128e-02          0.1491
3870       9.303e+00       1.268e+01       2.798e-01           0.108          -0.048          -0.993       5.195e-02          0.0761
3871       9.085e+00       1.268e+01       2.580e-01           0.088          -0.035          -0.995       3.933e-02         -0.0475
3872       8.933e+00       1.268e+01       2.516e-01          -0.032           0.048          -0.998       2.446e-02         -0.2757
3873       8.855e+00       1.268e+01       2.683e-01          -0.551           0.400          -0.733       1.129e-02          0.1226
3874       8.855e+00       1.268e+01       3.098e-01          -0.702           0.478           0.528       1.582e-02          0.4809
3875       8.933e+00       1.268e+01       3.703e-01          -0.474           0.315           0.822       2.979e-02         -0.0991
3876       9.085e+00       1.268e+01       4.391e-01          -0.341           0.223           0.913       4.291e-02         -0.4150
3877       9.303e+00       1.267e+01       5.032e-01          -0.226           0.146           0.963       5.359e-02         -0.6364
3878       9.572e+00       1.267e+01       5.482e-01          -0.109           0.071           0.992       6.154e-02         -0.7545
3879       9.879e+00       1.267e+01       5.633e-01           0.006           0.001           1.000       6.687e-02         -0.7235
3880       1.020e+01       1.267e+01       5.491e-01           0.080          -0.041           0.996       6.914e-02         -0.6040
3881       1.053e+01       1.267e+01       5.140e-01           0.135          -0.072           0.988       6.764e-02         -0.4840
3882       1.084e+01       1.268e+01       4.648e-01           0.183          -0.096           0.978       6.229e-02         -0.3619
3883       1.111e+01       1.268e+01       4.093e-01           0.222          -0.115           0.968       5.321e-02         -0.2340
3884       1.132e+01       1.268e+01       3.563e-01           0.253          -0.130           0.959       4.078e-02         -0.1002
3885       1.147e+01       1.268e+01       3.147e-01           0.275          -0.139           0.951       2.566e-02          0.0317
3886       1.155e+01       1.268e+01       2.905e-01           0.340          -0.167           0.926       8.960e-03          0.1437
Strip 150
3887       1.164e+01       1.288e+01       2.884e-01          -0.028           0.034          -0.999       8.020e-03          0.1466
3888       1.157e+01       1.288e+01       2.940e-01          -0.087           0.060          -0.994       2.370e-02          0.1654
3889       1.142e+01       1.288e+01       3.059e-01          -0.075           0.054          -0.996       3.792e-02          0.1792
3890       1.120e+01       1.288e+01       3.196e-01          -0.057           0.046          -0.997       4.988e-02          0.1841
3891       1.094e+01       1.288e+01       3.314e-01          -0.034           0.035          -0.999       5.892e-02          0.1875
3892       1.064e+01       1.288e+01       3.378e-01          -0.009           0.022          -1.000       6.456e-02          0.1872
3893       1.032e+01       1.288e+01       3.370e-01           0.014           0.010          -1.000       6.649e-02          0.1841
3894       1.000e+01       1.288e+01       3.285e-01           0.040          -0.006          -0.999       6.461e-02          0.1787
3895       9.702e+00       1.288e+01       3.099e-01           0.085          -0.033          -0.996       5.913e-02          0.1501
3896       9.438e+00       1.288e+01       2.845e-01           0.108          -0.048          -0.993       5.013e-02          0.0776
3897       9.225e+00       1.288e+01       2.631e-01           0.088          -0.035          -0.995       3.795e-02         -0.0447
3898       9.076e+00       1.288e+01       2.568e-01          -0.032           0.048          -0.998       2.361e-02         -0.2691
3899       8.999e+00       1.288e+01       2.733e-01          -0.551           0.400          -0.733       1.090e-02          0.1312
3900       8.999e+00       1.288e+01       3.139e-01          -0.702           0.477           0.528       1.527e-02          0.4760
3901       9.076e+00       1.288e+01       3.731e-01          -0.474           0.315           0.822       2.875e-02         -0.1044
3902       9.225e+00       1.288e+01       4.406e-01          -0.341           0.223           0.913       4.141e-02         -0.4189
3903       9.438e+00       1.288e+01       5.033e-01          -0.226           0.146           0.963       5.172e-02         -0.6395
3904       9.702e+00       1.288e+01       5.475e-01          -0.109           0.071           0.992       5.939e-02         -0.7569
3905       1.000e+01       1.288e+01       5.622e-01           0.006           0.001           1.000       6.453e-02         -0.7254
3906       1.032e+01       1.288e+01       5.484e-01           0.080          -0.041           0.996       6.672e-02         -0.6053
3907       1.064e+01       1.288e+01       5.139e-01           0.135          -0.072           0.988       6.527e-02         -0.4849
3908       1.094e+01       1.288e+01       4.658e-01           0.183          -0.096           0.978       6.011e-02         -0.3625
3909       1.120e+01       1.288e+01       4.114e-01           0.222          -0.115           0.968       5.134e-02         -0.2343
3910       1.142e+01       1.288e+01       3.595e-01           0.253          -0.130           0.959       3.935e-02         -0.1003
3911       1.157e+01       1.288e+01       3.187e-01           0.275          -0.139           0.951       2.476e-02          0.0317
3912       1.164e+01       1.288e+01       2.950e-01           0.340          -0.167           0.926       8.646e-03          0.1438
Strip 151
3913       1.173e+01       1.309e+01       2.930e-01          -0.028           0.034          -0.999       7.735e-03          0.1467
3914       1.166e+01       1.309e+01       2.984e-01          -0.087           0.060          -0.994       2.286e-02          0.1656
3915       1.151e+01       1.309e+01       3.101e-01          -0.075           0.054          -0.996       3.657e-02          0.1793
3916       1.130e+01       1.309e+01       3.236e-01          -0.057           0.046          -0.997       4.811e-02          0.1843
3917       1.104e+01       1.309e+01       3.351e-01          -0.034           0.035          -0.999       5.683e-02          0.1878
3918       1.075e+01       1.309e+01       3.413e-01          -0.009           0.022          -1.000       6.226e-02          0.1875
3919       1.044e+01       1.309e+01       3.406e-01           0.014           0.010          -1.000       6.412e-02          0.1846
3920       1.012e+01       1.309e+01       3.322e-01           0.040          -0.006          -0.999       6.231e-02          0.1793
3921       9.829e+00       1.309e+01       3.140e-01           0.085          -0.033          -0.996       5.703e-02          0.1510
3922       9.571e+00       1.309e+01       2.891e-01           0.108          -0.048          -0.993       4.835e-02          0.0791
3923       9.362e+00       1.309e+01       2.682e-01           0.088          -0.035          -0.995       3.660e-02         -0.0421
3924       9.216e+00       1.309e+01       2.620e-01          -0.032           0.048          -0.998       2.277e-02         -0.2626
3925       9.141e+00       1.309e+01       2.781e-01          -0.551           0.400          -0.733       1.051e-02          0.1396
3926       9.141e+00       1.309e+01       3.180e-01          -0.702           0.477           0.528       1.472e-02          0.4712
3927       9.216e+00       1.309e+01       3.760e-01          -0.474           0.315           0.822       2.773e-02         -0.1095
3928       9.362e+00       1.309e+01       4.421e-01          -0.341           0.223           0.913       3.994e-02         -0.4227
3929       9.571e+00       1.309e+01       5.035e-01          -0.226           0.146           0.963       4.988e-02         -0.6425
3930       9.829e+00       1.309e+01       5.468e-01          -0.109           0.071           0.992       5.728e-02         -0.7594
3931       1.012e+01       1.309e+01       5.612e-01           0.006           0.001           1.000       6.224e-02         -0.7272
3932       1.044e+01       1.309e+01       5.476e-01           0.080          -0.041           0.996       6.434e-02         -0.6066
3933       1.075e+01       1.309e+01       5.139e-01           0.135          -0.072           0.988       6.295e-02         -0.4858
